Ensembl_ID	Gene_symbol	contrast	type	dir	n_datasets	datasets	mean_log2FC	max_padj
ENSG00000111371	SLC38A1	F4_vs_F0	baseline	up	2	GSE135251,GSE162694	0.9439263817483333	0.0013677637598066587
ENSG00000111371	SLC38A1	F4_vs_F1	between_strata	up	2	GSE135251,GSE162694	0.7980378882631471	0.02246980736161792
ENSG00000111664	GNB3	F4_vs_F1	between_strata	up	2	GSE135251,GSE162694	1.257969308258608	0.04927650888688942
ENSG00000111700	SLCO1B3	F4_vs_F0	baseline	down	2	GSE130970,GSE162694	-1.1505871766941986	0.04062153120172009
ENSG00000111879	FAM184A	F4_vs_F0	baseline	down	2	GSE130970,GSE162694	-1.19835112578146	8.83615009876675e-4
ENSG00000111879	FAM184A	F4_vs_F1	between_strata	down	2	GSE130970,GSE162694	-1.2525798489621667	0.0011794250459363754
ENSG00000111879	FAM184A	F4_vs_F2	between_strata	down	2	GSE130970,GSE162694	-1.210638140169108	0.010281900340461185
ENSG00000112186	CAP2	F4_vs_F0	baseline	up	2	GSE135251,GSE162694	0.7690908691266685	1.866561096932194e-4
ENSG00000112214	FHL5	F4_vs_F2	between_strata	up	2	GSE135251,GSE162694	1.9243577545543062	0.037160916143258185
ENSG00000112242	E2F3	F3_vs_F0	baseline	up	2	GSE130970,GSE135251	0.6039615221262629	1.9729147294511733e-4
ENSG00000112242	E2F3	F4_vs_F0	baseline	up	3	GSE130970,GSE135251,GSE162694	0.8606874696581658	0.030562368167310058
ENSG00000112379	ARFGEF3	F4_vs_F0	baseline	up	2	GSE135251,GSE162694	1.3517067462099617	6.650993358988053e-5
ENSG00000112379	ARFGEF3	F4_vs_F1	between_strata	up	2	GSE135251,GSE162694	1.2402511623378856	0.0018014618379008046
ENSG00000112379	ARFGEF3	F4_vs_F2	between_strata	up	2	GSE135251,GSE162694	0.9824769062023084	0.03032712487598159
ENSG00000112394	SLC16A10	F4_vs_F0	baseline	down	3	GSE130970,GSE135251,GSE162694	-1.0576693621058437	0.024905242018853843
ENSG00000112394	SLC16A10	F4_vs_F1	between_strata	down	2	GSE135251,GSE162694	-0.9338411151335273	4.938202945066265e-6
ENSG00000112394	SLC16A10	F4_vs_F2	between_strata	down	2	GSE135251,GSE162694	-0.6664408409950207	0.0018002412207189936
ENSG00000112559	MDFI	F3_vs_F0	baseline	up	2	GSE130970,GSE135251	1.7840991399808437	0.002514791898560591
ENSG00000112559	MDFI	F3_vs_F1	between_strata	up	2	GSE130970,GSE135251	1.6460326805320058	0.0018288789393673148
ENSG00000112562	SMOC2	F3_vs_F1	between_strata	up	2	GSE130970,GSE135251	1.715369867122724	0.036732167704382514
ENSG00000112562	SMOC2	F4_vs_F0	baseline	up	2	GSE135251,GSE162694	2.13747341308313	0.002871586874873493
ENSG00000112562	SMOC2	F4_vs_F1	between_strata	up	2	GSE135251,GSE162694	2.5582306180071104	9.34696153148989e-5
ENSG00000112562	SMOC2	F4_vs_F2	between_strata	up	2	GSE135251,GSE162694	2.149689258795261	0.00167062602123221
ENSG00000112796	ENPP5	F3_vs_F1	between_strata	up	2	GSE130970,GSE135251	0.8698424620528351	0.012704075312017468
ENSG00000112796	ENPP5	F4_vs_F0	baseline	up	2	GSE135251,GSE162694	1.3675892306123776	1.9794915491016143e-5
ENSG00000112796	ENPP5	F4_vs_F1	between_strata	up	2	GSE135251,GSE162694	1.0755539983763458	0.001615377924613247
ENSG00000112796	ENPP5	F4_vs_F2	between_strata	up	2	GSE135251,GSE162694	0.9909646154337126	0.01088960512731394
ENSG00000112936	C7	F3_vs_F0	baseline	up	2	GSE130970,GSE135251	1.1357683396228593	1.8035693787507536e-5
ENSG00000112936	C7	F3_vs_F1	between_strata	up	2	GSE130970,GSE135251	0.9275613466520831	0.0010052265468512265
ENSG00000112936	C7	F4_vs_F0	baseline	up	3	GSE130970,GSE135251,GSE162694	1.6898347549898296	0.0047466118841169545
ENSG00000112936	C7	F4_vs_F1	between_strata	up	3	GSE130970,GSE135251,GSE162694	1.6391673835128626	0.03649396191039452
ENSG00000112936	C7	F4_vs_F2	between_strata	up	2	GSE135251,GSE162694	1.3904547710865809	9.377406916150594e-5
ENSG00000112964	GHR	F4_vs_F1	between_strata	down	2	GSE135251,GSE162694	-0.7166320115725477	0.002833979662866861
ENSG00000113083	LOX	F4_vs_F0	baseline	up	3	GSE130970,GSE135251,GSE162694	1.1095584283659947	0.012072356545442146
ENSG00000113083	LOX	F4_vs_F1	between_strata	up	2	GSE135251,GSE162694	1.0039999955742864	0.003645537139368654
ENSG00000113083	LOX	F4_vs_F2	between_strata	up	2	GSE135251,GSE162694	0.9553786661273207	0.00708864650361156
ENSG00000113108	APBB3	F4_vs_F0	baseline	up	2	GSE135251,GSE162694	0.7814094261273359	0.004278694980235909
ENSG00000113108	APBB3	F4_vs_F1	between_strata	up	2	GSE135251,GSE162694	0.8112448649793369	0.0014725771958674532
ENSG00000113108	APBB3	F4_vs_F2	between_strata	up	2	GSE135251,GSE162694	0.7108252084767859	0.01845580791946731
ENSG00000113140	SPARC	F4_vs_F0	baseline	up	2	GSE130970,GSE162694	1.0526392281879924	0.025803933636649474
ENSG00000113140	SPARC	F4_vs_F1	between_strata	up	2	GSE130970,GSE162694	1.0931654173467629	0.0440077487652569
ENSG00000113248	PCDHB15	F4_vs_F0	baseline	up	2	GSE135251,GSE162694	0.7383872714475017	0.0047681502589280245
ENSG00000113263	ITK	F4_vs_F0	baseline	up	2	GSE135251,GSE162694	0.7457528103769298	0.038772598840373894
ENSG00000113319	RASGRF2	F4_vs_F0	baseline	up	2	GSE135251,GSE162694	0.9184286626498808	3.167742735891841e-4
ENSG00000113319	RASGRF2	F4_vs_F1	between_strata	up	2	GSE135251,GSE162694	1.0375605999365765	6.753012789764454e-5
ENSG00000113319	RASGRF2	F4_vs_F2	between_strata	up	2	GSE135251,GSE162694	0.8538701590026678	7.286627063917022e-4
ENSG00000113361	CDH6	F3_vs_F0	baseline	up	2	GSE130970,GSE135251	1.1947367444366948	0.0020025201071738616
ENSG00000113361	CDH6	F3_vs_F1	between_strata	up	2	GSE130970,GSE135251	1.041464642562756	0.0016349411198200105
ENSG00000113361	CDH6	F4_vs_F0	baseline	up	3	GSE130970,GSE135251,GSE162694	2.3622523060626732	2.6004908844945913e-6
ENSG00000113361	CDH6	F4_vs_F1	between_strata	up	3	GSE130970,GSE135251,GSE162694	2.4000308858558954	4.665831327571861e-8
ENSG00000113361	CDH6	F4_vs_F2	between_strata	up	3	GSE130970,GSE135251,GSE162694	2.0091630096458344	3.7995498187244534e-5
ENSG00000113361	CDH6	F4_vs_F3	between_strata	up	2	GSE130970,GSE135251	1.5916642630090876	0.034739866618856474
ENSG00000113369	ARRDC3	F4_vs_F0	baseline	down	2	GSE135251,GSE162694	-0.9196660937943655	0.013193199997655343
ENSG00000113657	DPYSL3	F3_vs_F0	baseline	up	2	GSE130970,GSE135251	0.7434087036422787	0.046588272722331944
ENSG00000113657	DPYSL3	F4_vs_F0	baseline	up	2	GSE135251,GSE162694	1.4876846819125156	3.5173556265398072e-9
ENSG00000113657	DPYSL3	F4_vs_F1	between_strata	up	2	GSE135251,GSE162694	1.430103884569982	5.321805205532247e-7
ENSG00000113657	DPYSL3	F4_vs_F2	between_strata	up	2	GSE135251,GSE162694	1.3577304752275543	3.015159771584262e-6
ENSG00000113721	PDGFRB	F4_vs_F0	baseline	up	2	GSE135251,GSE162694	0.623993677705647	0.0052788181406403616
ENSG00000113739	STC2	F4_vs_F0	baseline	up	2	GSE135251,GSE162694	2.483534812167623	0.04175064177542455
ENSG00000113739	STC2	F4_vs_F1	between_strata	up	2	GSE135251,GSE162694	2.631000014913086	1.2290664737918774e-4
ENSG00000113739	STC2	F4_vs_F2	between_strata	up	2	GSE135251,GSE162694	2.457771828983554	0.006663156063113566
ENSG00000113758	DBN1	F4_vs_F0	baseline	up	3	GSE130970,GSE135251,GSE162694	1.1696243505784	0.03321959423236727
ENSG00000113758	DBN1	F4_vs_F1	between_strata	up	2	GSE135251,GSE162694	1.2187924380056352	0.0010799061879858468
ENSG00000113758	DBN1	F4_vs_F2	between_strata	up	2	GSE135251,GSE162694	1.0089497459009096	0.002876437754739838
ENSG00000114200	BCHE	F4_vs_F0	baseline	down	2	GSE135251,GSE162694	-0.870565988046375	0.004395906785443554
ENSG00000114200	BCHE	F4_vs_F1	between_strata	down	2	GSE135251,GSE162694	-0.9203021509056077	0.0025566623052531556
ENSG00000114446	IFT57	F4_vs_F0	baseline	up	2	GSE130970,GSE162694	0.8325160314231568	0.01894218744856159
ENSG00000114529	C3orf52	F4_vs_F0	baseline	up	3	GSE130970,GSE135251,GSE162694	1.7680006411467373	0.001260054129397989
ENSG00000114529	C3orf52	F4_vs_F1	between_strata	up	3	GSE130970,GSE135251,GSE162694	1.646330434815869	0.004252169073881717
ENSG00000114529	C3orf52	F4_vs_F2	between_strata	up	2	GSE135251,GSE162694	1.5847484621415897	8.450016322357707e-4
ENSG00000115009	CCL20	F2_vs_F0	baseline	up	2	GSE135251,GSE162694	2.080323684414525	7.920150818625346e-4
ENSG00000115009	CCL20	F3_vs_F0	baseline	up	3	GSE130970,GSE135251,GSE162694	2.6092593058546956	0.011627449476318604
ENSG00000115009	CCL20	F4_vs_F0	baseline	up	3	GSE130970,GSE135251,GSE162694	3.937472506963836	0.03189437598800381
ENSG00000115009	CCL20	F4_vs_F1	between_strata	up	2	GSE135251,GSE162694	3.4118645802678067	5.501684446304202e-6
ENSG00000115129	TP53I3	F4_vs_F0	baseline	up	2	GSE135251,GSE162694	0.7230706019877864	0.018523853520687857
ENSG00000115252	PDE1A	F4_vs_F0	baseline	up	3	GSE130970,GSE135251,GSE162694	1.0397423181468293	0.013312846767588272
ENSG00000115252	PDE1A	F4_vs_F1	between_strata	up	3	GSE130970,GSE135251,GSE162694	1.0371850556354612	0.01872734612499062
ENSG00000115295	CLIP4	F3_vs_F0	baseline	up	2	GSE130970,GSE135251	0.7120098754527201	0.021591140092982623
ENSG00000115295	CLIP4	F4_vs_F0	baseline	up	2	GSE135251,GSE162694	1.1431797190184039	0.023549328383846442
ENSG00000115380	EFEMP1	F3_vs_F0	baseline	up	2	GSE130970,GSE135251	1.3332067436249664	0.04925541632922685
ENSG00000115380	EFEMP1	F4_vs_F0	baseline	up	3	GSE130970,GSE135251,GSE162694	2.8171604715926324	0.0041308932805355575
ENSG00000115380	EFEMP1	F4_vs_F1	between_strata	up	3	GSE130970,GSE135251,GSE162694	2.6255009093193373	0.032499266028039535
ENSG00000115380	EFEMP1	F4_vs_F2	between_strata	up	2	GSE135251,GSE162694	2.368589342321602	2.1749110482323593e-7
ENSG00000115419	GLS	F4_vs_F0	baseline	up	3	GSE130970,GSE135251,GSE162694	0.9594376509239569	0.03169450025272786
ENSG00000115419	GLS	F4_vs_F1	between_strata	up	2	GSE135251,GSE162694	0.8754561501156917	9.241383392500751e-5
ENSG00000115468	EFHD1	F4_vs_F0	baseline	down	2	GSE135251,GSE162694	-0.8651097202133008	0.02478708722494934
ENSG00000115602	IL1RL1	F4_vs_F0	baseline	up	2	GSE135251,GSE162694	2.1132382824405873	0.02180496350908473
ENSG00000115602	IL1RL1	F4_vs_F1	between_strata	up	2	GSE135251,GSE162694	1.9137557930675055	0.046022205578265064
ENSG00000115641	FHL2	F4_vs_F0	baseline	up	2	GSE135251,GSE162694	1.4608376074164229	3.4131092961398855e-5
ENSG00000115641	FHL2	F4_vs_F1	between_strata	up	2	GSE135251,GSE162694	1.3587544892380254	0.0012166516922095247
ENSG00000115641	FHL2	F4_vs_F2	between_strata	up	2	GSE135251,GSE162694	1.2222768039767051	0.024706273231433113
ENSG00000115963	RND3	F4_vs_F0	baseline	up	2	GSE130970,GSE162694	1.2727517284009677	0.03181664616180148
ENSG00000116031	CD207	F4_vs_F0	baseline	up	2	GSE135251,GSE162694	0.8662360733149221	0.043821657848905585
ENSG00000116132	PRRX1	F4_vs_F1	between_strata	up	2	GSE135251,GSE162694	1.5579034738198088	0.03895650691444569
ENSG00000116183	PAPPA2	F4_vs_F1	between_strata	up	2	GSE135251,GSE162694	1.7064061994770412	0.024045785282742312
ENSG00000116675	DNAJC6	F3_vs_F0	baseline	up	2	GSE130970,GSE135251	0.9779413762361815	0.02019162427211555
ENSG00000116675	DNAJC6	F4_vs_F0	baseline	up	2	GSE135251,GSE162694	1.2251488970352007	0.004276776955456615
ENSG00000116675	DNAJC6	F4_vs_F1	between_strata	up	2	GSE135251,GSE162694	0.801080920577566	0.03464975736390462
ENSG00000116748	AMPD1	F3_vs_F1	between_strata	up	2	GSE130970,GSE135251	1.0231909866381597	0.04210480803649005
ENSG00000116824	CD2	F3_vs_F0	baseline	up	2	GSE130970,GSE135251	0.742490025652619	0.002854923630045126
ENSG00000116824	CD2	F4_vs_F0	baseline	up	3	GSE130970,GSE135251,GSE162694	1.1901073171342293	0.04855972641172945
ENSG00000117090	SLAMF1	F4_vs_F1	between_strata	up	2	GSE135251,GSE162694	0.780349176026907	0.02811060843500128
ENSG00000117122	MFAP2	F3_vs_F0	baseline	up	2	GSE130970,GSE135251	1.7131200758256995	0.0014152610096126541
ENSG00000117122	MFAP2	F3_vs_F1	between_strata	up	2	GSE130970,GSE135251	1.1966060143792239	0.0125396908304506
ENSG00000117122	MFAP2	F4_vs_F0	baseline	up	3	GSE130970,GSE135251,GSE162694	2.1586024720830266	0.04341773259369611
ENSG00000117122	MFAP2	F4_vs_F1	between_strata	up	2	GSE135251,GSE162694	1.5734825147394607	0.0042592407834776995
ENSG00000117122	MFAP2	F4_vs_F2	between_strata	up	2	GSE135251,GSE162694	1.6198737358912942	0.0073831130805293195
ENSG00000117152	RGS4	F3_vs_F0	baseline	up	3	GSE130970,GSE135251,GSE162694	1.5939650281801168	0.00840534182367185
ENSG00000117152	RGS4	F3_vs_F1	between_strata	up	3	GSE130970,GSE135251,GSE162694	1.265421921374289	0.022911251140313997
ENSG00000117152	RGS4	F4_vs_F0	baseline	up	3	GSE130970,GSE135251,GSE162694	2.852189356031778	5.123507335017778e-5
ENSG00000117152	RGS4	F4_vs_F1	between_strata	up	3	GSE130970,GSE135251,GSE162694	2.52364624922595	0.0024029046016651673
ENSG00000117152	RGS4	F4_vs_F2	between_strata	up	3	GSE130970,GSE135251,GSE162694	2.238051442631493	0.010994339858982018
ENSG00000117525	F3	F3_vs_F0	baseline	up	2	GSE130970,GSE135251	1.0992233178120059	8.856083194499906e-4
ENSG00000117525	F3	F4_vs_F0	baseline	up	3	GSE130970,GSE135251,GSE162694	1.9435342370900153	0.006054630521571754
ENSG00000117525	F3	F4_vs_F1	between_strata	up	3	GSE130970,GSE135251,GSE162694	1.7943153325729675	0.041058003781762734
ENSG00000117525	F3	F4_vs_F2	between_strata	up	2	GSE135251,GSE162694	1.743859245421301	2.74850705875565e-6
ENSG00000117602	RCAN3	F4_vs_F0	baseline	up	2	GSE135251,GSE162694	0.7264131118284709	0.019300468549846943
ENSG00000118156	ZNF541	F4_vs_F1	between_strata	up	2	GSE135251,GSE162694	1.5231381533618458	0.04533852820924958
ENSG00000118298	CA14	F4_vs_F0	baseline	down	2	GSE135251,GSE162694	-0.7352331286321199	0.0020366574275549228
ENSG00000118473	SGIP1	F4_vs_F0	baseline	up	2	GSE135251,GSE162694	1.1743695322637864	1.3593711584620533e-4
ENSG00000118473	SGIP1	F4_vs_F1	between_strata	up	2	GSE135251,GSE162694	1.01594962633665	0.009532197986946878
ENSG00000118473	SGIP1	F4_vs_F2	between_strata	up	2	GSE135251,GSE162694	0.9899011754560483	0.015340626441052371
ENSG00000118507	AKAP7	F4_vs_F0	baseline	up	2	GSE130970,GSE135251	0.8700962446635676	5.22226259823388e-4
ENSG00000118507	AKAP7	F4_vs_F1	between_strata	up	2	GSE130970,GSE135251	0.8271766342385853	0.004161237542489297
ENSG00000118523	CCN2	F3_vs_F0	baseline	up	3	GSE130970,GSE135251,GSE162694	1.2005963537165427	0.02934888818631467
ENSG00000118523	CCN2	F3_vs_F1	between_strata	up	2	GSE130970,GSE135251	0.9133159270575095	0.016214255687915097
ENSG00000118523	CCN2	F4_vs_F0	baseline	up	3	GSE130970,GSE135251,GSE162694	2.201268577661069	0.029624653380558266
ENSG00000118523	CCN2	F4_vs_F1	between_strata	up	2	GSE135251,GSE162694	2.2280856821555366	0.013624141216031371
ENSG00000118785	SPP1	F3_vs_F0	baseline	up	2	GSE130970,GSE135251	2.1660039919652476	4.110220671880126e-6
ENSG00000118785	SPP1	F3_vs_F1	between_strata	up	2	GSE130970,GSE135251	1.5237487354481438	0.0019380166230205768
ENSG00000118785	SPP1	F4_vs_F0	baseline	up	2	GSE135251,GSE162694	2.197856219939636	0.0019474957815807578
ENSG00000118849	RARRES1	F4_vs_F0	baseline	up	2	GSE135251,GSE162694	0.7031618044728465	0.040271233390051765
ENSG00000119280	C1orf198	F3_vs_F0	baseline	up	2	GSE130970,GSE135251	0.8162582920643824	6.541063608041496e-4
ENSG00000119280	C1orf198	F4_vs_F0	baseline	up	3	GSE130970,GSE135251,GSE162694	1.599557799571678	0.02165755201421664
ENSG00000119280	C1orf198	F4_vs_F1	between_strata	up	2	GSE135251,GSE162694	1.5337564114035502	5.908323077544337e-11
ENSG00000119280	C1orf198	F4_vs_F2	between_strata	up	2	GSE135251,GSE162694	1.3510924844517471	1.2066511926652207e-6
ENSG00000119403	PHF19	F4_vs_F0	baseline	up	2	GSE130970,GSE162694	0.7909811205904131	0.035000385655107026
ENSG00000119411	BSPRY	F4_vs_F1	between_strata	up	2	GSE135251,GSE162694	0.624818445191752	0.04651214749203102
ENSG00000119632	IFI27L2	F4_vs_F0	baseline	up	2	GSE135251,GSE162694	0.8759634796958573	0.004300239560232042
ENSG00000119632	IFI27L2	F4_vs_F1	between_strata	up	2	GSE135251,GSE162694	0.8987544160065692	0.005221023901457396
ENSG00000119632	IFI27L2	F4_vs_F2	between_strata	up	2	GSE135251,GSE162694	0.8628850481004862	0.0315606282678391
ENSG00000119681	LTBP2	F3_vs_F0	baseline	up	2	GSE130970,GSE135251	1.5445489985137089	6.580080433071095e-4
ENSG00000119681	LTBP2	F3_vs_F1	between_strata	up	2	GSE130970,GSE135251	1.292096259427822	0.0012774382571745391
ENSG00000119681	LTBP2	F4_vs_F0	baseline	up	2	GSE135251,GSE162694	2.123678153580017	4.236006755960457e-6
ENSG00000119681	LTBP2	F4_vs_F1	between_strata	up	2	GSE135251,GSE162694	2.0955515108773164	6.845923147186901e-8
ENSG00000119681	LTBP2	F4_vs_F2	between_strata	up	2	GSE135251,GSE162694	1.6757208767596952	6.149638795417498e-7
ENSG00000119699	TGFB3	F4_vs_F0	baseline	up	3	GSE130970,GSE135251,GSE162694	1.0779262658952455	0.029299826625943947
ENSG00000119699	TGFB3	F4_vs_F1	between_strata	up	3	GSE130970,GSE135251,GSE162694	1.1553209090149985	0.005439921947079345
ENSG00000119699	TGFB3	F4_vs_F2	between_strata	up	2	GSE135251,GSE162694	1.0172443687675234	4.760569336282974e-4
ENSG00000119771	KLHL29	F3_vs_F0	baseline	up	2	GSE130970,GSE135251	1.0220459836537668	0.00788101521684101
ENSG00000119771	KLHL29	F4_vs_F0	baseline	up	2	GSE135251,GSE162694	1.3785420573873681	5.625492028036868e-4
ENSG00000119771	KLHL29	F4_vs_F1	between_strata	up	2	GSE135251,GSE162694	1.142892517311323	8.805430392480388e-4
ENSG00000119782	FKBP1B	F3_vs_F1	between_strata	up	2	GSE130970,GSE135251	1.0036970190363734	0.022323471145130107
ENSG00000119888	EPCAM	F3_vs_F0	baseline	up	2	GSE130970,GSE135251	1.7994062076389856	2.1761004119274293e-4
ENSG00000119888	EPCAM	F3_vs_F1	between_strata	up	2	GSE130970,GSE135251	1.5871501788764903	0.0013273634212113514
ENSG00000119888	EPCAM	F4_vs_F0	baseline	up	3	GSE130970,GSE135251,GSE162694	2.462832090777828	0.007111389118804352
ENSG00000119888	EPCAM	F4_vs_F1	between_strata	up	3	GSE130970,GSE135251,GSE162694	2.507642080983679	0.02828710917402469
ENSG00000119888	EPCAM	F4_vs_F2	between_strata	up	2	GSE135251,GSE162694	1.8781247148022302	3.2625930693786685e-4
ENSG00000119927	GPAM	F4_vs_F2	between_strata	down	2	GSE135251,GSE162694	-0.8076425484277581	0.02218350998188754
ENSG00000119938	PPP1R3C	F4_vs_F0	baseline	down	2	GSE135251,GSE162694	-0.8222447728199809	0.011852680962797995
ENSG00000119969	HELLS	F3_vs_F0	baseline	up	2	GSE135251,GSE162694	0.9967469974340256	0.0026626885688169786
ENSG00000119969	HELLS	F4_vs_F0	baseline	up	2	GSE130970,GSE162694	0.8293697412945399	0.02165755201421664
ENSG00000120057	SFRP5	F3_vs_F1	between_strata	up	2	GSE130970,GSE135251	0.9574389730519833	0.016210491664620973
ENSG00000120057	SFRP5	F4_vs_F0	baseline	up	2	GSE135251,GSE162694	1.5649521864622207	0.0013257706022626705
ENSG00000120057	SFRP5	F4_vs_F1	between_strata	up	2	GSE135251,GSE162694	1.5931510126197503	9.203114167747325e-5
ENSG00000120057	SFRP5	F4_vs_F2	between_strata	up	2	GSE135251,GSE162694	1.3272352395299922	0.007079101797830202
ENSG00000120738	EGR1	F3_vs_F1	between_strata	up	2	GSE130970,GSE135251	1.5114345567040721	0.017238718061228137
ENSG00000120738	EGR1	F4_vs_F1	between_strata	up	2	GSE135251,GSE162694	1.5088586186764492	0.013733301564748598
ENSG00000120875	DUSP4	F4_vs_F0	baseline	up	2	GSE135251,GSE162694	1.2723237299040688	0.0012453656497999177
ENSG00000120875	DUSP4	F4_vs_F1	between_strata	up	2	GSE135251,GSE162694	1.475565979131591	2.7058922655615715e-5
ENSG00000120875	DUSP4	F4_vs_F2	between_strata	up	2	GSE135251,GSE162694	1.253100109809101	4.0236647799529973e-4
ENSG00000121152	NCAPH	F4_vs_F0	baseline	up	2	GSE135251,GSE162694	0.813321266799879	0.029751222295042647
ENSG00000121440	PDZRN3	F4_vs_F0	baseline	up	2	GSE135251,GSE162694	0.8549963003076044	0.025674086455427368
ENSG00000121440	PDZRN3	F4_vs_F1	between_strata	up	2	GSE135251,GSE162694	0.9794657164234135	7.384315807295118e-4
ENSG00000121807	CCR2	F3_vs_F0	baseline	up	2	GSE130970,GSE135251	0.7284648182927091	0.0010366315200289657
ENSG00000121858	TNFSF10	F4_vs_F0	baseline	down	2	GSE135251,GSE162694	-0.8076162803927375	1.151933212270466e-5
ENSG00000121900	TMEM54	F4_vs_F0	baseline	up	2	GSE135251,GSE162694	0.9206307185989078	0.010135478966970327
ENSG00000121966	CXCR4	F3_vs_F0	baseline	up	2	GSE130970,GSE135251	0.8200620683418138	0.00155048608638105
ENSG00000121966	CXCR4	F4_vs_F0	baseline	up	3	GSE130970,GSE135251,GSE162694	1.9442260047992492	0.012534572554388433
ENSG00000121966	CXCR4	F4_vs_F1	between_strata	up	2	GSE130970,GSE162694	2.385768878843882	0.04125172837956578
ENSG00000122176	FMOD	F4_vs_F0	baseline	up	2	GSE135251,GSE162694	1.053546705689192	1.765174140665084e-5
ENSG00000122176	FMOD	F4_vs_F1	between_strata	up	2	GSE135251,GSE162694	1.0211755183880562	1.8602357681081572e-4
ENSG00000122176	FMOD	F4_vs_F2	between_strata	up	2	GSE135251,GSE162694	0.8963945406941016	0.002033066999161518
ENSG00000122490	SLC66A2	F4_vs_F0	baseline	down	2	GSE130970,GSE162694	-0.6380382905807374	0.03234195230233097
ENSG00000122574	WIPF3	F4_vs_F0	baseline	up	2	GSE135251,GSE162694	1.138724513550763	0.0035275060222422724
ENSG00000122574	WIPF3	F4_vs_F1	between_strata	up	2	GSE135251,GSE162694	0.9379206864504299	0.009861503661518136
ENSG00000122694	GLIPR2	F4_vs_F0	baseline	up	3	GSE130970,GSE135251,GSE162694	1.0031660895890635	0.02199638868272774
ENSG00000122787	AKR1D1	F4_vs_F0	baseline	down	2	GSE135251,GSE162694	-0.8602171604714746	0.001121764298133154
ENSG00000122787	AKR1D1	F4_vs_F1	between_strata	down	2	GSE135251,GSE162694	-0.9521779358020346	3.3305182828350955e-4
ENSG00000122861	PLAU	F3_vs_F0	baseline	up	2	GSE130970,GSE135251	1.0865741076535078	2.693701641693422e-4
ENSG00000122861	PLAU	F3_vs_F1	between_strata	up	2	GSE130970,GSE135251	0.6985077011785805	0.012634924595160602
ENSG00000122861	PLAU	F4_vs_F0	baseline	up	3	GSE130970,GSE135251,GSE162694	1.714542813501532	0.04709946382359839
ENSG00000122861	PLAU	F4_vs_F1	between_strata	up	2	GSE135251,GSE162694	1.748337829602889	2.0685148732841293e-7
ENSG00000122861	PLAU	F4_vs_F2	between_strata	up	2	GSE135251,GSE162694	1.4227008847706988	3.182337415359827e-4
ENSG00000122863	CHST3	F4_vs_F0	baseline	up	2	GSE135251,GSE162694	0.700677368384882	0.0010416614238009986
ENSG00000122863	CHST3	F4_vs_F1	between_strata	up	2	GSE135251,GSE162694	0.7272546210226176	0.0029903392056331354
ENSG00000122870	BICC1	F3_vs_F0	baseline	up	2	GSE130970,GSE135251	1.382823298874428	2.410935428796732e-4
ENSG00000122870	BICC1	F3_vs_F1	between_strata	up	2	GSE130970,GSE135251	1.2431697144379092	1.8959754006145458e-4
ENSG00000122870	BICC1	F4_vs_F0	baseline	up	3	GSE130970,GSE135251,GSE162694	2.051856666498029	0.0061148019288812016
ENSG00000122870	BICC1	F4_vs_F1	between_strata	up	3	GSE130970,GSE135251,GSE162694	1.969015089820698	0.009900455914562106
ENSG00000122870	BICC1	F4_vs_F2	between_strata	up	2	GSE135251,GSE162694	1.468559000200047	7.1093586859299e-5
ENSG00000122877	EGR2	F3_vs_F0	baseline	up	2	GSE130970,GSE135251	0.9100824092671004	0.010455998582863665
ENSG00000122877	EGR2	F4_vs_F0	baseline	up	2	GSE135251,GSE162694	1.9298167088502995	0.008744760917213901
ENSG00000122966	CIT	F3_vs_F0	baseline	up	2	GSE130970,GSE135251	0.9856934955832667	0.004946855847655682
ENSG00000123095	BHLHE41	F4_vs_F0	baseline	up	2	GSE135251,GSE162694	1.3331449852248831	0.0014496443226979623
ENSG00000123095	BHLHE41	F4_vs_F1	between_strata	up	2	GSE135251,GSE162694	1.155547135864579	0.013912200020682438
ENSG00000123095	BHLHE41	F4_vs_F2	between_strata	up	2	GSE135251,GSE162694	1.051047940156268	0.029478084918303324
ENSG00000123096	SSPN	F4_vs_F0	baseline	up	2	GSE135251,GSE162694	1.1621971076789896	0.009161142843713629
ENSG00000123096	SSPN	F4_vs_F1	between_strata	up	2	GSE135251,GSE162694	1.022842372361442	0.03307593840651767
ENSG00000123342	MMP19	F3_vs_F0	baseline	up	2	GSE130970,GSE135251	0.9039460091938061	0.0031130420163116897
ENSG00000123342	MMP19	F4_vs_F0	baseline	up	2	GSE135251,GSE162694	1.8240678629559222	0.0016161495873187664
ENSG00000123342	MMP19	F4_vs_F1	between_strata	up	2	GSE135251,GSE162694	1.524497759873388	0.04772340278920994
ENSG00000123500	COL10A1	F4_vs_F0	baseline	up	2	GSE130970,GSE135251	2.2950594705722245	0.019647410254976107
ENSG00000123500	COL10A1	F4_vs_F1	between_strata	up	2	GSE130970,GSE135251	1.7837633073627464	0.03649396191039452
ENSG00000123685	BATF3	F4_vs_F2	between_strata	up	2	GSE135251,GSE162694	0.6891892663123154	0.03527732535072817
ENSG00000124019	FAM124B	F4_vs_F0	baseline	down	2	GSE135251,GSE162694	-0.8399227038203507	0.027255736206343143
ENSG00000124212	PTGIS	F4_vs_F0	baseline	up	2	GSE135251,GSE162694	0.9440545751484798	4.4858418637966845e-4
ENSG00000124212	PTGIS	F4_vs_F1	between_strata	up	2	GSE135251,GSE162694	0.8642608440757569	0.005117403937420668
